id,category_name,language_id,phrase_id,translation,
22380,1,23,586,PrimeLab frissítése.....,
22381,1,23,587,Frissítés kezdete...,
22382,1,23,584,Az Ön PrimeLab-ja újraindul...,
22383,1,23,581,Adatbázis frissítés,
22384,1,23,345,"Biztos abban, hogy törli a %a fiókot? A fiók minden mentett mérési eredménye törlődni fog!",
22385,1,23,345,Biztosan törli a %a fiókot? A fiók minden mentett mérési eredménye törlődni fog!,
22386,1,23,708,"Nem sikerült olvasni / írni a program adatbázist. Ellenőrizze, hogy az alkalmazás rendelkezik-e engedéllyel a megosztott könyvtár eléréséhez.",
22387,1,23,709,"Nem minden szükséges engedélyt adtak meg, az alkalmazás most bezáródik. Indítsa újra az alkalmazást, ha meggondolja magát.",
22388,1,23,97,"Kérjük, kapcsolja be a Bluetooth adaptert, és ismételje meg a beolvasást.",
22389,1,23,330,Fiókok,
22390,1,23,321,Mégsem,
22391,1,23,367,Nincs kapcsolat,
22392,1,23,193,Kilépés,
22393,1,23,435,Bejelentkezés,
22394,1,23,436,Elfelejtett jelszó,
22395,1,23,215,Közeli PoolLab készülékek,
22396,1,23,426,Rendben,
22397,1,23,434,Regisztráció,
22398,1,23,320,Mentés,
22399,1,23,214,Beolvasás,
22400,1,23,192,Indítás,
22401,1,23,199,Megállítás,
22402,1,23,360,Szabad aktív klór,
22403,1,23,358,Cianursav,
22404,1,23,361,"Az aktív klór, a szabad klór mennyisége, ami elpusztítja az algákat és baktériumokat és ami nincsen cianursavhoz kötődve. Az ajánlott értékek a medence típusától és helyétől függően 0,05 és 3,0 ppm között mozognak.",
22405,1,23,356,Szabad klór,
22406,1,23,357,pH érték,
22407,1,23,359,Víz hőmérséklet,
22408,1,23,654,<b> Langlier telítési index [SI] <b> További információkért keress fel weboldalunkat a következő címen: %a,
22409,1,23,652,Langlier telítési index,
22410,1,23,651,pH értékek,
22411,1,23,653,Ryznar stabilitási index,
22412,1,23,188,Nem engedélyezett,
22413,1,23,187,Engedélyezett,
22414,1,23,402,Aktív klór,
22415,1,23,404,Megfelelő tartomány,
22416,1,23,400,Számolók,
22417,1,23,401,RSI/LSI Index,
22418,1,23,701,Egyedi termékek,
22419,1,23,423,Biztosan letiltja a felhőt?,
22420,1,23,422,A felhő nem elérhető,
22421,1,23,421,Utoljára ellenőrizve:,
22422,1,23,468,Kommunikáció a felhőszolgáltatóval...,
22423,1,23,467,Szinkronizáció,
22424,1,23,186,Érték megadása,
22425,1,23,325,"Nem mentett módosításai vannak, biztosan nem akarja menteni?",
22426,1,23,324,Nem mentett módosítások,
22427,1,23,515,Érték szerkesztése,
22428,1,23,516,Új érték megadása,
22429,1,23,393,BLE hiba,
22430,1,23,470,Ideális tartomány,
22431,1,23,664,Támogatás,
22432,1,23,501,Adatok,
22433,1,23,355,Aktív klór,
22434,1,23,399,Kémia,
22435,1,23,488,Beállítások szűrése,
22436,1,23,645,Indek számolás,
22437,1,23,679,Adatok,
22438,1,23,473,Megfelelő értéktartomány beállítása,
22439,1,23,474,Importálás beállítása,
22440,1,23,472,Értéktartomány:,
22441,1,23,471,Paraméter:,
22442,1,23,475,Ideális érték tól-ig,
22443,1,23,387,Átmásolja a(z) %a teszteredményeket a PoolLab-ról?,
22444,1,23,388,Mérések importálása,
22445,1,23,341,Szűrő:,
22446,1,23,191,Utolsó mérés:,
22447,1,23,190,Naplófájl helye:,
22448,1,23,431,Bejelentkezési hiba,
22449,1,23,432,Kérjük írja be a jelszót,
22450,1,23,479,Fiókok,
22451,1,23,484,Kémia,
22452,1,23,485,Beállítások,
22453,1,23,486,Támogatás,
22454,1,23,483,Az Ön eszköze,
22455,1,23,498,Szűrés a paraméterek szerint,
22456,1,23,490,Szűrés a tartomány feletti/alatti értékekre,
22457,1,23,491,Szűrés idő szerint,
22458,1,23,497,Szűrés időtartam szerint,
22459,1,23,500,A kezdő időpontnak korábbinak kell lennie mint a végző időpontnak.,
22460,1,23,499,Érvénytelen időkeret!,
22461,1,23,495,Kezdő dátum:,
22462,1,23,496,Végző dátum:,
22463,1,23,489,Aktív szűrő,
22464,1,23,493,Utolsó hónap,
22465,1,23,492,Utolsó hét,
22466,1,23,494,Utolsó év,
22467,1,23,517,Következő megjegyzés bevitele,
22468,1,23,508,Megjegyzés,
22469,1,23,530,Mérések,
22470,1,23,536,Célfiók kiválasztása,
22471,1,23,523,Kívánt érték bevitele:,
22472,1,23,522,Adagolási útmutató,
22473,1,23,348,Biztoasn törli a(z) %a mérés eredményeit?,
22474,1,23,532,Biztosan törli ezt a fiókot?,
22475,1,23,531,Fiók törlése,
22476,1,23,535,Miztosan törli a %a mérés(eke)t?,
22477,1,23,534,Biztosan törli az összes mérést ebben a fiókban?,
22478,1,23,533,Mérések törlése,
22479,1,23,543,A szűrő aktív!,
22480,1,23,373,Elérhető egy frissítés az Ön PoolLab készülékére. Frissíti most?,
22481,1,23,372,PoolLab frisítése,
22482,1,23,376,"Hiba történt a frissítés során. Ellenőrizze, hogy az akkumulátorok töltöttségét, és hogy a készülék a közelben van-e, indítsa újra a PoolLab-ot, és próbálja újra. Hibakód:",
22483,1,23,377,Sikertelen frissítés,
22484,1,23,94,"A fájltípus frissítése érvénytelen. Kérjük, telepítse újra az alkalmazást, és próbálja újra.",
22485,1,23,95,"A fájl frissítése nem található. Kérjük, telepítse újra az alkalmazást, és próbálja újra.",
22486,1,23,96,"A frissítési fájl nem olvasható. Kérjük, telepítse újra az alkalmazást, és próbálja újra.",
22487,1,23,368,Firmware frissítés folyamatban...,
22488,1,23,369,"Ez a folyamat akár 10 percet is igénybe vehet, kérjük türelmét. Ne zárja be az alkalmazást, és ne zárja le a telefon képernyőjét, amíg a folyamat be nem fejeződik.",
22489,1,23,374,Az Ön PoolLab készüléke sikeresen frissítve lett!,
22490,1,23,375,A frissítés befejeződött,
22491,1,23,351,PDF fájl mentve. Megnyitja most?,
22492,1,23,350,PDf mentve,
22493,1,23,428,Az emailcím érvénytelen. Kérjük adjon meg érvényes emailcímet.,
22494,1,23,427,Regisztrációs hiba,
22495,1,23,430,A megadott jelszavak nem egyeznek.,
22496,1,23,429,Kérjük legalább 6 karakterből álló jelszót adjon meg.,
22497,1,23,391,Az adapter offline,
22498,1,23,196,PoolLab CE teszt,
22499,1,23,349,Fiókok törlése,
22500,1,23,398,Kapcsolódás...,
22501,1,23,346,Fiókok törlése,
22502,1,23,382,Eszköz neve:,
22503,1,23,384,Firmware:,
22504,1,23,371,Az importálás befejeződött,
22505,1,23,370,Az összes mentett mérés importálva és törölve lett a PoolLab készülékről.,
22506,1,23,385,Memória:,
22507,1,23,381,Protokoll hiba!,
22508,1,23,366,Fiók kiválasztása:,
22509,1,23,383,Sorozatszám:,
22510,1,23,197,Széria:,
22511,1,23,392,Kérjük kapcsolja be a Bluetooth adaptert és nyomja meg a beolvasás (scan) gombot.,
22512,1,23,386,Eszköz idő:,
22513,1,23,362,Az Ön eszköze,
22514,1,23,198,"A kapcsolat megszakadt!
Újracsatlakozás...",
22515,1,23,189,Kapcsolódás...,
22516,1,23,329,Fiók szerkesztése,
22517,1,23,380,Hiba,
22518,1,23,194,Indítás...,
22519,1,23,328,Új fiók,
22520,1,23,195,Eszköz beolvasása...,
22521,1,23,403,Vízkezelő termékek,
22522,1,23,594,Az Ön PrimaLab-ja,
22523,12,23,834,"'Jan','Febr','Márc','Ápr','Máj','Jún','Júl','Aug','Sept','Okt','Nov','Dec'",
22524,12,23,842,"'V','H','K','Sze','Cs','P','Szo'",
22525,12,23,810,(a _MAX_ összes bejegyzésből szűrve),
22526,12,23,1132,"0,05 ppm HOCl szükséges az alapfertőtlenítéshez",
22527,12,23,1133,"0,32ppm HOCl szükséges az erősebb vírusok, mint pl. a Coxsackie vírus",
22528,12,23,926,12 óra,
22529,12,23,971,12 óra,
22530,12,23,927,24 óra,
22531,12,23,972,24 óra,
22532,12,23,817,: rendezés növekvő sorrendben,
22533,12,23,818,: rendezés csökkenő sorrendben,
22534,12,23,901,"Abu Dhabi, Muscat, Baku, Tbiliszi",
22535,12,23,966,"Elfogadható tartomány, mely az értékelésben narancssárga színnel kerül kiemelésre.",
22536,12,23,1081,A hozzáférés sikeres!,
22537,12,23,991,Hozzáférés a fiókokhoz,
22538,12,23,987,"Hozzáférés az összes fiókhoz, a jövőbelieket is beleértve.",
22539,12,23,1029,Hozzáférhet az adatokhoz a GraphQL API-n keresztül,
22540,12,23,740,Fiók,
22541,12,23,996,Fiók létrehozása,
22542,12,23,864,Fiók törlése,
22543,12,23,998,Fiók adatai,
22544,12,23,867,Fiók szerkesztése,
22545,12,23,1087,Fiók neve,
22546,12,23,713,Fiókok,
22547,12,23,854,Fiókok áttekintése,
22548,12,23,988,Fiókok kiválasztása,
22549,12,23,1126,Aktív klór,
22550,12,23,1127,Aktív klór számoló,
22551,12,23,1005,Új alfelhasználó hozzáadása,
22552,12,23,821,Cím,
22553,12,23,714,Admin,
22554,12,23,1034,"Regisztráció után hozzáfér a GraphQL webapphoz, beleértve a dokumentációt is.",
22555,12,23,806,Minden,
22556,12,23,943,"Hiba történt, próbálkozzon újra!",
22557,12,23,1086,Alkalmazott szabályok,
22558,12,23,1089,Szabályok alkalmazása a fiókokra,
22559,12,23,825,Április,
22560,12,23,874,Biztosan törli az összes kijelölt mérést?,
22561,12,23,1050,Biztosan törli az összes kijelölt terméket?,
22562,12,23,872,Biztosan törli ezt a fiókot?,
22563,12,23,1003,Biztosan törli ezt a mérést?,
22564,12,23,1049,Biztosan törli ezt a terméket?,
22565,12,23,1025,Biztosan törli azt a szabályt?,
22566,12,23,1079,Biztosan törli ezt a megosztott hozzáférést?,
22567,12,23,1008,Biztosan törli ezt a kijelölt alfiókot?,
22568,12,23,1092,Biztosan érvényteleníti ezt a szabályt?,
22569,12,23,875,Biztosan mozgatja az összes kijelölt mérést?,
22570,12,23,871,Biztosan?,
22571,12,23,891,"Atlanti idő (Kanada), Caracas, La Paz",
22572,12,23,917,"Auckland, Wellington, Fidzsi-szigetek, Kamcsatka",
22573,12,23,912,"Adelaide, Darwin",
22574,12,23,885,Alaszka,
22575,12,23,906,"Almaty, Dhaka, Colombo",
22576,12,23,919,"Apia, Nukualofa",
22577,12,23,1028,API,
22578,12,23,829,Augusztus,
22579,12,23,969,Automatikus felülírási intervallum,
22580,12,23,895,"Azori-szigetek, Zöld-foki-szigetek",
22581,12,23,899,"Bagdad, Rijád, Moszkva, Szentpétervár",
22582,12,23,908,"Bangkok, Hanoi, Jakarta",
22583,12,23,909,"Peking, Perth, Szingapúr, Hong Kong",
22584,12,23,904,"Bombay, Kalkutta, Madras, Újdelhi",
22585,12,23,893,"Brazília, Buenos Aires, Georgetown",
22586,12,23,1117,megtört,
22587,12,23,897,"Brüsszel, Koppenhága, Madrid, Párizs",
22588,12,23,784,Hiba leírása,
22589,12,23,1125,Számolók,
22590,12,23,845,Mégsem,
22591,12,23,890,Caracas,
22592,12,23,888,"Központi idő (USA és Kanada), Mexikóváros",
22593,12,23,858,Táblázat beállítások,
22594,12,23,918,Chatham-szigetek,
22595,12,23,850,Fiók kiválasztása,
22596,12,23,729,Színtéma kiválasztása,
22597,12,23,859,Paraméter kiválasztása,
22598,12,23,791,Város,
22599,12,23,844,Törlés,
22600,12,23,1085,Felhő fiók,
22601,12,23,877,Színtéma,
22602,12,23,929,Színtéma sikeresen mentve!,
22603,12,23,761,Megjegyzés,
22604,12,23,727,Jelszó megerősítése,
22605,12,23,797,Kapcsolattartó emailcím,
22606,12,23,780,Lépjen velünk kapcsolatba,
22607,12,23,1071,token másolása,
22608,12,23,792,Ország,
22609,12,23,726,Fiók készítése,
22610,12,23,768,Mérés rögzítése,
22611,12,23,953,Termék rögzítése,
22612,12,23,956,szabály készítése,
22613,12,23,984,Alfelhasználói fiók készítése,
22614,12,23,955,Vízkezelő termék rögzítése,
22615,12,23,1066,készítette:,
22616,12,23,989,Egyéni fiók beállítása,
22617,12,23,746,nézet testreszabása,
22618,12,23,1131,Cianursav,
22619,12,23,733,Cián,
22620,12,23,731,Sötét,
22621,12,23,736,Irányítópult,
22622,12,23,743,Dátum,
22623,12,23,879,Dátum és idő,
22624,12,23,925,Dátum formátum,
22625,12,23,933,Dátum formátum sikeresen mentve,
22626,12,23,774,Dátumtól,
22627,12,23,775,Dátumig,
22628,12,23,937,NN.HH.ÉÉÉÉ,
22629,12,23,923,NN/HH/ÉÉÉ,
22630,12,23,833,December,
22631,12,23,730,Alapértelmezett,
22632,12,23,878,A táblázat bejegyzéseinek alapértelmezett hossza,
22633,12,23,1078,hozzáférés törlése,
22634,12,23,857,fiók törlése,
22635,12,23,951,mérés törlése,
22636,12,23,1044,termék törlése,
22637,12,23,1024,szabály törlése,
22638,12,23,777,kijelölt mérések törlése,
22639,12,23,954,kijelölt termékek törlése,
22640,12,23,1007,alfiók törlése,
22641,12,23,1012,alfelhasználó törlése,
22642,12,23,959,Leírás,
22643,12,23,1088,elutasítva,
22644,12,23,913,"Kelet-Ausztrália, Guam, Vlagyivosztok",
22645,12,23,889,"Keleti idő (USA és Kanada), Bogota, Lima",
22646,12,23,786,Fiók szerkesztése,
22647,12,23,1110,Mérés szerkesztése,
22648,12,23,1043,Termék szerkesztése,
22649,12,23,1023,Szabály szerkesztése,
22650,12,23,992,Alfiók szerkesztése,
22651,12,23,1011,Alfelhasználó szerkesztése,
22652,12,23,1063,Vízkezelő termék szerkesztése,
22653,12,23,1065,szerkesztette:,
22654,12,23,1042,Hatás,
22655,12,23,1058,Hatásos paramétercsoport,
22656,12,23,1060,Hatásos vízmenyiség,
22657,12,23,903,"Jekatyerinburg, Iszlámábád, Karacsi, Taskent",
22658,12,23,782,Email,
22659,12,23,1076,A cél felhőfiók e-mail címe,
22660,12,23,712,Az emailcím már foglalt!,
22661,12,23,985,Email előtag,
22662,12,23,1107,Az email sikeresen el lett küldve. Kérjük ellenőrizze a beérkező levelket.,
22663,12,23,881,"Eniwetok, Kwajalein",
22664,12,23,910,Eucla,
22665,12,23,767,Export,
22666,12,23,1102,Exportálás PDF fájlként,
22667,12,23,1099,Exportálási szabályok ellenőrzése,
22668,12,23,796,Fax,
22669,12,23,823,Február,
22670,12,23,765,Szűrő,
22671,12,23,772,Szűrés paraméter szerint,
22672,12,23,813,Először,
22673,12,23,787,Keresztnév,
22674,12,23,724,Elfelejtett jelszó,
22675,12,23,1130,Szabad klór,
22676,12,23,946,Frekvencia,
22677,12,23,979,Frekvenciatűrések,
22678,12,23,840,Péntek,
22679,12,23,1033,API token generálása,
22680,12,23,794,GPS generálása,
22681,12,23,728,tovább a bejelentkezéshez,
22682,12,23,764,Megvan,
22683,12,23,793,GPS,
22684,12,23,720,GPS címkével ellátott fiókok,
22685,12,23,1075,Hozzáférés biztosítása,
22686,12,23,1077,Hozzáférés biztosítása a felhő fiókhoz,
22687,12,23,1017,Hozzáférhető fiókok,
22688,12,23,747,Szürke,
22689,12,23,1074,Hozzáférés megadva,
22690,12,23,883,Hawaii,
22691,12,23,1036,Fejléc neve,
22692,12,23,1037,Fejléc értéke,
22693,12,23,773,Méréshatár alatti/feletti értékek elrejtése,
22694,12,23,804,Megfelelő magasság,
22695,12,23,803,Megfelelő szélesség,
22696,12,23,945,Megfelelő tartomány,
22697,12,23,964,Megfelelő magas tartomány,
22698,12,23,963,Megfelelő alacsony tartomány,
22699,12,23,961,Megfelelő célértékek,
22700,12,23,965,Megfelelő tartomány tűréshatára,
22701,12,23,1116,tűréshatár,
22702,12,23,1031,a dokumentáció tartalmazza,
22703,12,23,749,Indigó,
22704,12,23,745,Felület,
22705,12,23,822,Január,
22706,12,23,828,Július,
22707,12,23,827,Június,
22708,12,23,902,Kabul,
22709,12,23,898,"Kalinyingrád, Dél-Afrika",
22710,12,23,905,"Katmandu, Pokhara",
22711,12,23,735,LabCom,
22712,12,23,814,Utolsó,
22713,12,23,738,Utoljára hozzáadott mérés,
22714,12,23,719,Utolsó szinkronizáció,
22715,12,23,1019,Utoljára szinkronizált mérések,
22716,12,23,732,Világos,
22717,12,23,748,Világoskék,
22718,12,23,920,"Line szigetek, Tokelau",
22719,12,23,1061,liter,
22720,12,23,934,Betöltés...,
22721,12,23,721,Bejelentkezés,
22722,12,23,716,"Bejelentkezve, mint",
22723,12,23,725,Bejelentkezés,
22724,12,23,914,Lord Howe-sziget,
22725,12,23,941,csökkenti,
22726,12,23,915,"Magadan, Salamon-szigetek, Új-Kaledónia",
22727,12,23,1004,Alfiókok kezelése,
22728,12,23,752,kézi,
22729,12,23,754,manuálisan hozzáadva,
22730,12,23,824,Március,
22731,12,23,826,Május,
22732,12,23,755,Mérések,
22733,12,23,862,Mérés létrehozva,
22734,12,23,995,Mérési dátum,
22735,12,23,876,Mérési grafikon,
22736,12,23,950,Méréstörténet,
22737,12,23,820,Mérési npaló,
22738,12,23,1020,Mérési szabályok,
22739,12,23,976,Mérési idő,
22740,12,23,1000,Mérés frissítve,
22741,12,23,805,Mérési értékek,
22742,12,23,855,Mérések,
22743,12,23,762,Mérések törölve,
22744,12,23,869,Mérések mozgatva,
22745,12,23,757,Módszer,
22746,12,23,894,Közép-Atlanti,
22747,12,23,882,"Midway-sziget, Szamoa",
22748,12,23,715,A menü minimalizálása,
22749,12,23,975,perc,
22750,12,23,1109,hiányzó mérés:,
22751,12,23,936,HH.NN.ÉÉÉÉ,
22752,12,23,922,HH/NN/ÉÉÉÉ,
22753,12,23,836,Hétfő,
22754,12,23,887,Hegyi idő (USA és Kanada),
22755,12,23,776,kijelölt mérések mozgatása,
22756,12,23,1069,Fiókom,
22757,12,23,952,Saját kémia,
22758,12,23,1021,Szabályaim,
22759,12,23,781,Név,
22760,12,23,1106,Új jelszó,
22761,12,23,1051,Új vízkezelési termék,
22762,1,12,574,Batterij bijna leeg. De batterijen van de PrimeLab moet minimaal 30% geladen zijn. Als alternatief kunt u de A/C adapter gebruiken.,
22763,1,12,585,Update voltooid,
22764,1,12,570,De verbinding met de PrimeLab is verbroken en kon niet meer opnieuw hersteld worden. Controleer de batterijen van de PrimeLab en start de update opnieuw.,
22765,1,12,571,De update van uw harde schijf kon niet ingelezen worden. Wanneer deze fout zich herhaald word opnieuw installeren van de applicatie aangeraden.,
22766,1,12,572,Het was niet mogelijk een update van de database te creëren.,
22767,1,12,573,De PrimeLab heeft een onverwachte fout (%a) ontdekt. Mocht de fout zich vaker voordoen kunt u contact opnemen met de ontwikkelaar: support@420nm.net.,
22768,1,12,569,Update mislukt!,
22769,1,12,576,PrimeLab wordt geconfigureerd...,
22770,1,12,575,Update van database voorbereiden...,
22771,1,12,578,Starten van bootloader...,
22772,1,12,577,Update voorbereiden...,
22773,1,12,583,Update voltooid,
22774,1,12,252,Meeting stoppen en niet opgeslagen resultaten ignoreren?,
22775,1,12,258,Batterij bijna op,
22776,1,12,259,De batterijen van de PrimeLab zijn bijna op. Er kan geen meting gedaan worden. Vervang de batterijen of gebruik de A/C adapter.,
22777,1,12,239,Stoppen,
22778,1,12,251,Stop meting,
22779,1,12,260,De Bluetooth verbinding met de PrimeLab is verbroken.,
22780,1,12,241,Ga door,
22781,1,12,244,Negeren,
22782,1,12,249,Fout,
22783,1,12,268,Opslaan,
22784,1,12,267,Opgeslagen,
22785,1,12,265,OK,
22786,1,12,270,Parameter:,
22787,1,12,266,Waarde Parameter:,
22788,1,12,256,Opnieuw kalibreren,
22789,1,12,257,De PrimeLab moet opnieuw gekalibreerd worden. Nu opnieuw kalibreren?,
22790,1,12,269,Aanpassen,
22791,1,12,246,Terug,
22792,1,12,247,Laatste 0-meeting opnieuw gebruiken?,
22793,1,12,248,Laatste kalibratie 0-meting opnieuw gebruiken?,
22794,1,12,245,Opslaan,
22795,1,12,254,Het resultaat kon niet worden opgeslagen. Mocht deze fout zich herhalen kunt u contact opnemen met de ontwikkelaar via dev@420nm.org,
22796,1,12,253,Opslaan mislukt,
22797,1,12,273,Secondes,
22798,1,12,240,Overslaan,
22799,1,12,243,Test,
22800,12,22,817,: aktifkan untuk mengurutkan kolom ke atas,
22801,12,23,892,Újfundland,
22802,12,23,815,Következő,
22803,12,23,846,Következő hónap,
22804,12,23,1082,A megadott emailcímmel felhőfiók nem található,
22805,12,23,999,nincs elérhető adat,
22806,12,23,807,Az asztalon nincs elérhető adat,
22807,12,23,812,Nincsenek egyező adatok,
22808,12,23,916,Norfolk-sziget,
22809,12,23,753,nincs beállítás,
22810,12,23,800,Jegyzetek,
22811,12,23,832,November,
22812,12,23,831,Október,
22813,12,23,1084,Hoppá! Valami hiba történt...,
22814,12,23,760,Kezelő,
22815,12,23,960,választható,
22816,12,23,974,Intervallum felülírása,
22817,12,23,779,Felülvizsgálat,
22818,12,23,886,Csendes-óceáni idő (USA és Kanada),
22819,12,23,741,Paraméter,
22820,12,23,1041,Paraméter csoport,
22821,12,23,771,kiválasztott paramétercsoport,
22822,1,9,124,KALIBRASYON ONAYI,
22823,1,9,108,Tarih,
22824,1,9,105,Rapor Tarihi:,
22825,1,9,132,PDF Yazar kritik hata,
22826,1,9,116,Dozlama önerisi,
22827,1,9,104,Ölçüm günlüğü,
22828,1,9,111,Operatör,
22829,1,9,112,Parametre,
22830,1,9,117,Temel sınama:,
22831,1,9,113,Sonuç,
22832,1,9,107,Hesap:,
22833,1,9,106,Seçilmiş zaman dilimi:,
22834,1,9,110,S/N,
22835,1,9,114,Durum,
22836,1,9,109,Zaman,
22837,1,9,115,Birim,
22838,1,9,339,Dışa aktar (XLSX),
22839,1,9,389,Fotometreyi Bağlayın,
22840,1,9,593,Kalibrasyon başarıyla gerçekleştirildi. Kalibrasyon sertifikası oluşturulsun mu?,
